84.325,0.40101,0.96229,-0.013684,1,-57,2.3623,923.75,1
84.375,0.40101,0.96229,-0.013684,1,-57,2.3623,923.75,1
84.425,0.40101,0.96229,-0.013684,1,-57,2.3623,923.75,1
84.45,0.40101,0.96229,-0.013684,1,-57,2.3623,923.75,1
84.5,0.40101,0.96229,-0.013684,1,-57,2.3623,923.75,1
85.5,0.36583,0.97377,-0.025087,1,-57,4.5851,921.25,1
85.575,0.36583,0.97377,-0.025087,1,-57,4.5851,921.25,1
85.625,0.36583,0.97377,-0.025087,1,-57,4.5851,921.25,1
85.65,0.36583,0.97377,-0.025087,1,-57,4.5851,921.25,1
85.7,0.36583,0.97377,-0.025087,1,-57,4.5851,921.25,1
85.75,0.36583,0.97377,-0.025087,1,-57,4.5851,921.25,1
85.8,0.36583,0.97377,-0.025087,1,-57.5,4.9762,920.75,1
85.825,0.36583,0.97377,-0.025087,1,-57.5,4.9762,920.75,1
85.875,0.36583,0.97377,-0.025087,1,-57.5,4.9762,920.75,1
85.9,0.36583,0.97377,-0.025087,1,-57.5,4.9762,920.75,1
85.95,0.36583,0.97377,-0.025087,1,-57.5,4.9762,920.75,1
86,0.36583,0.97377,-0.025087,1,-57.5,4.9762,920.75,1
86.5,0.36583,0.97377,-0.025087,1,-57,0.052155,922.75,1
86.575,0.36583,0.97377,-0.025087,1,-57,0.052155,922.75,1
86.625,0.36583,0.97377,-0.025087,1,-57,0.052155,922.75,1
86.65,0.36583,0.97377,-0.025087,1,-57,0.052155,922.75,1
86.7,0.36583,0.97377,-0.025087,1,-57,0.052155,922.75,1
86.75,0.36583,0.97377,-0.025087,1,-57,0.052155,922.75,1
86.775,0.36583,0.97377,-0.025087,1,-57.5,2.37,923.75,1
86.825,0.36583,0.97377,-0.025087,1,-57.5,2.37,923.75,1
86.85,0.36583,0.97377,-0.025087,1,-57.5,2.37,923.75,1
86.9,0.36583,0.97377,-0.025087,1,-57.5,2.37,923.75,1
86.95,0.36583,0.97377,-0.025087,1,-57.5,2.37,923.75,1
86.975,0.36583,0.97377,-0.025087,1,-57.5,2.37,923.75,1
87.5,0.36583,0.97377,-0.025087,1,-58.5,5.4533,920.25,1
87.575,0.36583,0.97377,-0.025087,1,-58.5,5.4533,920.25,1
87.6,0.36583,0.97377,-0.025087,1,-58.5,5.4533,920.25,1
87.65,0.36583,0.97377,-0.025087,1,-58.5,5.4533,920.25,1
87.7,0.36583,0.97377,-0.025087,1,-58.5,5.4533,920.25,1
87.725,0.36583,0.97377,-0.025087,1,-58.5,5.4533,920.25,1
88,0.36583,0.97377,-0.025087,1,-57,4.6434,921.25,1
88.075,0.36583,0.97377,-0.025087,1,-57,4.6434,921.25,1
88.125,0.36583,0.97377,-0.025087,1,-57,4.6434,921.25,1
88.15,0.36583,0.97377,-0.025087,1,-57,4.6434,921.25,1
88.2,0.36583,0.97377,-0.025087,1,-57,4.6434,921.25,1
88.25,0.36583,0.97377,-0.025087,1,-57,4.6434,921.25,1
88.75,0.36583,0.97377,-0.025087,1,-57,0.13806,922.75,1
88.825,0.36583,0.97377,-0.025087,1,-57,0.13806,922.75,1
88.875,0.36583,0.97377,-0.025087,1,-57,0.13806,922.75,1
88.95,0.36583,0.97377,-0.025087,1,-57,0.13806,922.75,1
89,0.36583,0.97377,-0.025087,1,-57,0.13806,922.75,1
90,0.38928,0.96229,-0.03649,1,-58,5.5009,920.25,1
90.075,0.38928,0.96229,-0.03649,1,-58,5.5009,920.25,1
90.125,0.38928,0.96229,-0.03649,1,-58,5.5009,920.25,1
90.175,0.38928,0.96229,-0.03649,1,-58,5.5009,920.25,1
90.2,0.38928,0.96229,-0.03649,1,-58,5.5009,920.25,1
90.25,0.38928,0.96229,-0.03649,1,-58,5.5009,920.25,1
90.3,0.38928,0.96229,-0.03649,1,-56.5,4.6372,921.25,1
90.325,0.38928,0.96229,-0.03649,1,-56.5,4.6372,921.25,1
90.375,0.38928,0.96229,-0.03649,1,-56.5,4.6372,921.25,1
90.425,0.38928,0.96229,-0.03649,1,-56.5,4.6372,921.25,1
90.45,0.38928,0.96229,-0.03649,1,-56.5,4.6372,921.25,1
90.5,0.38928,0.96229,-0.03649,1,-56.5,4.6372,921.25,1
91,0.38928,0.96229,-0.03649,1,-57,1.7012,924.75,1
91.075,0.38928,0.96229,-0.03649,1,-57,1.7012,924.75,1
91.125,0.38928,0.96229,-0.03649,1,-57,1.7012,924.75,1
91.15,0.38928,0.96229,-0.03649,1,-57,1.7012,924.75,1
91.2,0.38928,0.96229,-0.03649,1,-57,1.7012,924.75,1
91.25,0.38928,0.96229,-0.03649,1,-57,1.7012,924.75,1
91.5,0.38928,0.96229,-0.03649,4,-56,5.8552,921.75,1
91.575,0.38928,0.96229,-0.03649,4,-56,5.8552,921.75,1
91.6,0.38928,0.96229,-0.03649,4,-56,5.8552,921.75,1
91.65,0.38928,0.96229,-0.03649,4,-56,5.8552,921.75,1
91.675,0.38928,0.96229,-0.03649,4,-56,5.8552,921.75,1
91.725,0.38928,0.96229,-0.03649,4,-56,5.8552,921.75,1
91.775,0.38928,0.96229,-0.03649,1,-57,5.6742,923.75,1
91.825,0.38928,0.96229,-0.03649,1,-57,5.6742,923.75,1
91.85,0.38928,0.96229,-0.03649,1,-57,5.6742,923.75,1
91.9,0.38928,0.96229,-0.03649,1,-57,5.6742,923.75,1
91.925,0.38928,0.96229,-0.03649,1,-57,5.6742,923.75,1
91.975,0.38928,0.96229,-0.03649,1,-57,5.6742,923.75,1
92.25,0.38928,0.96229,-0.03649,1,-56.5,6.1421,923.25,1
92.325,0.38928,0.96229,-0.03649,1,-56.5,6.1421,923.25,1
92.375,0.38928,0.96229,-0.03649,1,-56.5,6.1421,923.25,1
92.425,0.38928,0.96229,-0.03649,1,-56.5,6.1421,923.25,1
92.45,0.38928,0.96229,-0.03649,1,-56.5,6.1421,923.25,1
92.5,0.38928,0.96229,-0.03649,1,-56.5,6.1421,923.25,1
93,0.35411,0.98526,-0.03649,4,-56,0.67342,924.25,1
93.1,0.35411,0.98526,-0.03649,4,-56,0.67342,924.25,1
93.125,0.35411,0.98526,-0.03649,4,-56,0.67342,924.25,1
93.175,0.35411,0.98526,-0.03649,4,-56,0.67342,924.25,1
93.225,0.35411,0.98526,-0.03649,4,-56,0.67342,924.25,1
93.25,0.35411,0.98526,-0.03649,4,-56,0.67342,924.25,1
93.3,0.35411,0.98526,-0.03649,4,-57,5.9028,925.25,1
93.325,0.35411,0.98526,-0.03649,4,-57,5.9028,925.25,1
93.375,0.35411,0.98526,-0.03649,4,-57,5.9028,925.25,1
93.425,0.35411,0.98526,-0.03649,4,-57,5.9028,925.25,1
93.475,0.35411,0.98526,-0.03649,4,-57,5.9028,925.25,1
93.5,0.35411,0.98526,-0.03649,4,-57,5.9028,925.25,1
93.75,0.35411,0.98526,-0.03649,1,-56,0.30986,922.75,1
93.825,0.35411,0.98526,-0.03649,1,-56,0.30986,922.75,1
93.875,0.35411,0.98526,-0.03649,1,-56,0.30986,922.75,1
93.9,0.35411,0.98526,-0.03649,1,-56,0.30986,922.75,1
93.95,0.35411,0.98526,-0.03649,1,-56,0.30986,922.75,1
94,0.35411,0.98526,-0.03649,1,-56,0.30986,922.75,1
94.025,0.35411,0.98526,-0.03649,1,-56.5,5.6696,923.75,1
94.075,0.35411,0.98526,-0.03649,1,-56.5,5.6696,923.75,1
94.1,0.35411,0.98526,-0.03649,1,-56.5,5.6696,923.75,1
94.15,0.35411,0.98526,-0.03649,1,-56.5,5.6696,923.75,1
94.2,0.35411,0.98526,-0.03649,1,-56.5,5.6696,923.75,1
94.25,0.35411,0.98526,-0.03649,1,-56.5,5.6696,923.75,1
94.5,0.35411,0.98526,-0.03649,1,-56.5,6.0562,923.25,1
94.575,0.35411,0.98526,-0.03649,1,-56.5,6.0562,923.25,1
94.6,0.35411,0.98526,-0.03649,1,-56.5,6.0562,923.25,1
94.65,0.35411,0.98526,-0.03649,1,-56.5,6.0562,923.25,1
94.7,0.35411,0.98526,-0.03649,1,-56.5,6.0562,923.25,1
94.725,0.35411,0.98526,-0.03649,1,-56.5,6.0562,923.25,1
95.25,0.34238,0.97377,-0.013684,1,-56,4.7216,921.25,1
95.35,0.34238,0.97377,-0.013684,1,-56,4.7216,921.25,1
95.4,0.34238,0.97377,-0.013684,1,-56,4.7216,921.25,1
95.425,0.34238,0.97377,-0.013684,1,-56,4.7216,921.25,1
95.475,0.34238,0.97377,-0.013684,1,-56,4.7216,921.25,1
95.525,0.34238,0.97377,-0.013684,1,-56,4.7216,921.25,1
95.75,0.34238,0.97377,-0.013684,4,-56,0.57831,920.75,1
95.825,0.34238,0.97377,-0.013684,4,-56,0.57831,920.75,1
95.85,0.34238,0.97377,-0.013684,4,-56,0.57831,920.75,1
95.9,0.34238,0.97377,-0.013684,4,-56,0.57831,920.75,1
95.95,0.34238,0.97377,-0.013684,4,-56,0.57831,920.75,1
95.975,0.34238,0.97377,-0.013684,4,-56,0.57831,920.75,1
96.025,0.34238,0.97377,-0.013684,1,-57,1.6935,924.75,1
96.075,0.34238,0.97377,-0.013684,1,-57,1.6935,924.75,1
96.1,0.34238,0.97377,-0.013684,1,-57,1.6935,924.75,1
96.15,0.34238,0.97377,-0.013684,1,-57,1.6935,924.75,1
96.175,0.34238,0.97377,-0.013684,1,-57,1.6935,924.75,1
96.225,0.34238,0.97377,-0.013684,1,-57,1.6935,924.75,1
96.5,0.34238,0.97377,-0.013684,1,-56.5,1.1106,921.75,1
96.575,0.34238,0.97377,-0.013684,1,-56.5,1.1106,921.75,1
96.625,0.34238,0.97377,-0.013684,1,-56.5,1.1106,921.75,1
96.65,0.34238,0.97377,-0.013684,1,-56.5,1.1106,921.75,1
96.7,0.34238,0.97377,-0.013684,1,-56.5,1.1106,921.75,1
96.725,0.34238,0.97377,-0.013684,1,-56.5,1.1106,921.75,1
97.25,0.31893,0.99674,-0.025087,1,-56.5,5.1373,920.25,1
97.325,0.31893,0.99674,-0.025087,1,-56.5,5.1373,920.25,1
97.375,0.31893,0.99674,-0.025087,1,-56.5,5.1373,920.25,1
97.4,0.31893,0.99674,-0.025087,1,-56.5,5.1373,920.25,1
97.45,0.31893,0.99674,-0.025087,1,-56.5,5.1373,920.25,1
97.475,0.31893,0.99674,-0.025087,1,-56.5,5.1373,920.25,1
97.525,0.31893,0.99674,-0.025087,4,-56.5,5.9948,922.25,1
97.575,0.31893,0.99674,-0.025087,4,-56.5,5.9948,922.25,1
97.625,0.31893,0.99674,-0.025087,4,-56.5,5.9948,922.25,1
97.65,0.31893,0.99674,-0.025087,4,-56.5,5.9948,922.25,1
97.7,0.31893,0.99674,-0.025087,4,-56.5,5.9948,922.25,1
97.725,0.31893,0.99674,-0.025087,4,-56.5,5.9948,922.25,1
97.775,0.31893,0.99674,-0.025087,1,-57,6.1896,921.25,1
97.825,0.31893,0.99674,-0.025087,1,-57,6.1896,921.25,1
97.85,0.31893,0.99674,-0.025087,1,-57,6.1896,921.25,1
97.9,0.31893,0.99674,-0.025087,1,-57,6.1896,921.25,1
97.95,0.31893,0.99674,-0.025087,1,-57,6.1896,921.25,1
97.975,0.31893,0.99674,-0.025087,1,-57,6.1896,921.25,1
98.025,0.31893,0.99674,-0.025087,1,-58,5.3981,924.25,1
98.075,0.31893,0.99674,-0.025087,1,-58,5.3981,924.25,1
98.1,0.31893,0.99674,-0.025087,1,-58,5.3981,924.25,1
98.15,0.31893,0.99674,-0.025087,1,-58,5.3981,924.25,1
98.2,0.31893,0.99674,-0.025087,1,-58,5.3981,924.25,1
98.25,0.31893,0.99674,-0.025087,1,-58,5.3981,924.25,1
98.275,0.31893,0.99674,-0.025087,1,-58.5,1.2625,920.75,1
98.325,0.31893,0.99674,-0.025087,1,-58.5,1.2625,920.75,1
98.35,0.31893,0.99674,-0.025087,1,-58.5,1.2625,920.75,1
98.4,0.31893,0.99674,-0.025087,1,-58.5,1.2625,920.75,1
98.45,0.31893,0.99674,-0.025087,1,-58.5,1.2625,920.75,1
98.475,0.31893,0.99674,-0.025087,1,-58.5,1.2625,920.75,1
98.75,0.62379,0.81301,0.23718,3,-57,0.076699,922.75,1
98.825,0.62379,0.81301,0.23718,3,-57,0.076699,922.75,1
98.875,0.62379,0.81301,0.23718,3,-57,0.076699,922.75,1
98.925,0.62379,0.81301,0.23718,3,-57,0.076699,922.75,1
98.95,0.62379,0.81301,0.23718,3,-57,0.076699,922.75,1
99,0.62379,0.81301,0.23718,3,-57,0.076699,922.75,1
99.05,0.62379,0.81301,0.23718,4,-56,5.507,921.75,1
99.075,0.62379,0.81301,0.23718,4,-56,5.507,921.75,1
99.125,0.62379,0.81301,0.23718,4,-56,5.507,921.75,1
99.175,0.62379,0.81301,0.23718,4,-56,5.507,921.75,1
99.2,0.62379,0.81301,0.23718,4,-56,5.507,921.75,1
99.25,0.62379,0.81301,0.23718,4,-56,5.507,921.75,1
99.3,0.62379,0.81301,0.23718,4,-56.5,0.10738,923.75,1
99.325,0.62379,0.81301,0.23718,4,-56.5,0.10738,923.75,1
99.375,0.62379,0.81301,0.23718,4,-56.5,0.10738,923.75,1
99.425,0.62379,0.81301,0.23718,4,-56.5,0.10738,923.75,1
99.45,0.62379,0.81301,0.23718,4,-56.5,0.10738,923.75,1
99.5,0.62379,0.81301,0.23718,4,-56.5,0.10738,923.75,1
100.5,1.0811,0.22737,0.24859,4,-59,4.1586,920.75,3
100.58,1.0811,0.22737,0.24859,4,-59,4.1586,920.75,3
100.63,1.0811,0.22737,0.24859,4,-59,4.1586,920.75,3
100.68,1.0811,0.22737,0.24859,4,-59,4.1586,920.75,3
100.7,1.0811,0.22737,0.24859,4,-59,4.1586,920.75,3
100.75,1.0811,0.22737,0.24859,4,-59,4.1586,920.75,3
100.78,1.0811,0.22737,0.24859,3,-54.5,1.0753,925.25,3
100.83,1.0811,0.22737,0.24859,3,-54.5,1.0753,925.25,3
100.88,1.0811,0.22737,0.24859,3,-54.5,1.0753,925.25,3
100.93,1.0811,0.22737,0.24859,3,-54.5,1.0753,925.25,3
100.95,1.0811,0.22737,0.24859,3,-54.5,1.0753,925.25,3
101,1.0811,0.22737,0.24859,3,-54.5,1.0753,925.25,3
101.03,1.1749,0.14698,-0.013684,3,-55,1.399,924.75,3
101.08,1.1749,0.14698,-0.013684,3,-55,1.399,924.75,3
101.13,1.1749,0.14698,-0.013684,3,-55,1.399,924.75,3
101.15,1.1749,0.14698,-0.013684,3,-55,1.399,924.75,3
101.2,1.1749,0.14698,-0.013684,3,-55,1.399,924.75,3
101.25,1.1749,0.14698,-0.013684,3,-55,1.399,924.75,3
101.28,1.1749,0.14698,-0.013684,3,-54.5,5.5944,922.75,3
101.33,1.1749,0.14698,-0.013684,3,-54.5,5.5944,922.75,3
101.38,1.1749,0.14698,-0.013684,3,-54.5,5.5944,922.75,3
101.4,1.1749,0.14698,-0.013684,3,-54.5,5.5944,922.75,3
101.45,1.1749,0.14698,-0.013684,3,-54.5,5.5944,922.75,3
101.5,1.1749,0.14698,-0.013684,3,-54.5,5.5944,922.75,3
101.53,0.97555,0.23885,-0.047893,1,-59.5,1.379,925.75,3
101.58,0.97555,0.23885,-0.047893,1,-59.5,1.379,925.75,3
101.6,0.97555,0.23885,-0.047893,1,-59.5,1.379,925.75,3
101.65,0.97555,0.23885,-0.047893,1,-59.5,1.379,925.75,3
101.7,0.97555,0.23885,-0.047893,1,-59.5,1.379,925.75,3
101.75,0.97555,0.23885,-0.047893,1,-59.5,1.379,925.75,3
102,0.97555,0.23885,-0.047893,3,-57.5,5.1281,923.25,3
102.08,0.97555,0.23885,-0.047893,3,-57.5,5.1281,923.25,3
102.13,0.97555,0.23885,-0.047893,3,-57.5,5.1281,923.25,3
102.15,0.97555,0.23885,-0.047893,3,-57.5,5.1281,923.25,3
102.2,0.97555,0.23885,-0.047893,3,-57.5,5.1281,923.25,3
102.25,0.97555,0.23885,-0.047893,3,-57.5,5.1281,923.25,3
102.28,0.97555,0.23885,-0.047893,1,-56.5,0.018408,920.25,3
102.33,0.97555,0.23885,-0.047893,1,-56.5,0.018408,920.25,3
102.38,0.97555,0.23885,-0.047893,1,-56.5,0.018408,920.25,3
102.4,0.97555,0.23885,-0.047893,1,-56.5,0.018408,920.25,3
102.45,0.97555,0.23885,-0.047893,1,-56.5,0.018408,920.25,3
102.5,0.97555,0.23885,-0.047893,1,-56.5,0.018408,920.25,3
102.55,0.97555,0.23885,-0.047893,1,-56,4.3995,922.25,3
102.58,0.97555,0.23885,-0.047893,1,-56,4.3995,922.25,3
102.63,0.97555,0.23885,-0.047893,1,-56,4.3995,922.25,3
102.65,0.97555,0.23885,-0.047893,1,-56,4.3995,922.25,3
102.7,0.97555,0.23885,-0.047893,1,-56,4.3995,922.25,3
102.75,0.97555,0.23885,-0.047893,1,-56,4.3995,922.25,3
102.78,0.97555,0.23885,-0.047893,1,-57.5,5.6635,921.25,3
102.83,0.97555,0.23885,-0.047893,1,-57.5,5.6635,921.25,3
102.88,0.97555,0.23885,-0.047893,1,-57.5,5.6635,921.25,3
102.9,0.97555,0.23885,-0.047893,1,-57.5,5.6635,921.25,3
102.95,0.97555,0.23885,-0.047893,1,-57.5,5.6635,921.25,3
103,0.97555,0.23885,-0.047893,1,-57.5,5.6635,921.25,3
103.5,1.1045,0.16995,0.066138,4,-67.5,4.1556,922.75,3
103.58,1.1045,0.16995,0.066138,4,-67.5,4.1556,922.75,3
103.63,1.1045,0.16995,0.066138,4,-67.5,4.1556,922.75,3
103.68,1.1045,0.16995,0.066138,4,-67.5,4.1556,922.75,3
103.7,1.1045,0.16995,0.066138,4,-67.5,4.1556,922.75,3
103.75,1.1045,0.16995,0.066138,4,-67.5,4.1556,922.75,3
104,1.1045,0.16995,0.066138,4,-68.5,1.3453,923.75,3
104.08,1.1045,0.16995,0.066138,4,-68.5,1.3453,923.75,3
104.13,1.1045,0.16995,0.066138,4,-68.5,1.3453,923.75,3
104.15,1.1045,0.16995,0.066138,4,-68.5,1.3453,923.75,3
104.2,1.1045,0.16995,0.066138,4,-68.5,1.3453,923.75,3
104.23,1.1045,0.16995,0.066138,4,-68.5,1.3453,923.75,3
104.28,1.1045,0.16995,0.066138,1,-56.5,0.83602,923.25,3
104.33,1.1045,0.16995,0.066138,1,-56.5,0.83602,923.25,3
104.35,1.1045,0.16995,0.066138,1,-56.5,0.83602,923.25,3
104.4,1.1045,0.16995,0.066138,1,-56.5,0.83602,923.25,3
104.45,1.1045,0.16995,0.066138,1,-56.5,0.83602,923.25,3
104.48,1.1045,0.16995,0.066138,1,-56.5,0.83602,923.25,3
104.53,1.1045,0.16995,0.066138,3,-53.5,5.9242,923.25,3
104.58,1.1045,0.16995,0.066138,3,-53.5,5.9242,923.25,3
104.6,1.1045,0.16995,0.066138,3,-53.5,5.9242,923.25,3
104.65,1.1045,0.16995,0.066138,3,-53.5,5.9242,923.25,3
104.7,1.1045,0.16995,0.066138,3,-53.5,5.9242,923.25,3
104.73,1.1045,0.16995,0.066138,3,-53.5,5.9242,923.25,3
104.78,0.8583,0.29627,-0.11631,1,-55.5,5.0944,920.25,3
104.83,0.8583,0.29627,-0.11631,1,-55.5,5.0944,920.25,3
104.85,0.8583,0.29627,-0.11631,1,-55.5,5.0944,920.25,3
104.9,0.8583,0.29627,-0.11631,1,-55.5,5.0944,920.25,3
104.95,0.8583,0.29627,-0.11631,1,-55.5,5.0944,920.25,3
104.98,0.8583,0.29627,-0.11631,1,-55.5,5.0944,920.25,3
105.03,0.8583,0.29627,-0.11631,1,-57,4.1694,922.25,3
105.08,0.8583,0.29627,-0.11631,1,-57,4.1694,922.25,3
105.1,0.8583,0.29627,-0.11631,1,-57,4.1694,922.25,3
105.15,0.8583,0.29627,-0.11631,1,-57,4.1694,922.25,3
105.18,0.8583,0.29627,-0.11631,1,-57,4.1694,922.25,3
105.23,0.8583,0.29627,-0.11631,1,-57,4.1694,922.25,3
105.28,0.8583,0.29627,-0.11631,4,-60.5,1.6214,922.25,3
105.3,0.8583,0.29627,-0.11631,4,-60.5,1.6214,922.25,3
105.35,0.8583,0.29627,-0.11631,4,-60.5,1.6214,922.25,3
105.4,0.8583,0.29627,-0.11631,4,-60.5,1.6214,922.25,3
105.43,0.8583,0.29627,-0.11631,4,-60.5,1.6214,922.25,3
105.48,0.8583,0.29627,-0.11631,4,-60.5,1.6214,922.25,3
105.53,0.8583,0.29627,-0.11631,4,-60.5,2.6461,921.25,3
105.55,0.8583,0.29627,-0.11631,4,-60.5,2.6461,921.25,3
105.6,0.8583,0.29627,-0.11631,4,-60.5,2.6461,921.25,3
105.65,0.8583,0.29627,-0.11631,4,-60.5,2.6461,921.25,3
105.68,0.8583,0.29627,-0.11631,4,-60.5,2.6461,921.25,3
105.73,0.8583,0.29627,-0.11631,4,-60.5,2.6461,921.25,3
105.75,0.97555,0.11254,-0.093505,1,-57,5.6604,925.25,3
105.8,0.97555,0.11254,-0.093505,1,-57,5.6604,925.25,3
105.85,0.97555,0.11254,-0.093505,1,-57,5.6604,925.25,3
105.9,0.97555,0.11254,-0.093505,1,-57,5.6604,925.25,3
105.93,0.97555,0.11254,-0.093505,1,-57,5.6604,925.25,3
105.98,0.97555,0.11254,-0.093505,1,-57,5.6604,925.25,3
106,0.97555,0.11254,-0.093505,1,-56.5,6.1329,924.75,3
106.05,0.97555,0.11254,-0.093505,1,-56.5,6.1329,924.75,3
106.1,0.97555,0.11254,-0.093505,1,-56.5,6.1329,924.75,3
106.13,0.97555,0.11254,-0.093505,1,-56.5,6.1329,924.75,3
106.18,0.97555,0.11254,-0.093505,1,-56.5,6.1329,924.75,3
106.23,0.97555,0.11254,-0.093505,1,-56.5,6.1329,924.75,3
106.25,0.97555,0.11254,-0.093505,1,-56.5,6.0822,924.75,3
106.3,0.97555,0.11254,-0.093505,1,-56.5,6.0822,924.75,3
106.35,0.97555,0.11254,-0.093505,1,-56.5,6.0822,924.75,3
106.38,0.97555,0.11254,-0.093505,1,-56.5,6.0822,924.75,3
106.43,0.97555,0.11254,-0.093505,1,-56.5,6.0822,924.75,3
106.48,0.97555,0.11254,-0.093505,1,-56.5,6.0822,924.75,3
106.5,0.97555,0.11254,-0.093505,1,-56.5,1.5616,922.75,3
106.55,0.97555,0.11254,-0.093505,1,-56.5,1.5616,922.75,3
106.6,0.97555,0.11254,-0.093505,1,-56.5,1.5616,922.75,3
106.63,0.97555,0.11254,-0.093505,1,-56.5,1.5616,922.75,3
106.68,0.97555,0.11254,-0.093505,1,-56.5,1.5616,922.75,3
106.73,0.97555,0.11254,-0.093505,1,-56.5,1.5616,922.75,3
106.75,0.97555,0.11254,-0.093505,1,-56.5,5.4932,921.75,3
106.8,0.97555,0.11254,-0.093505,1,-56.5,5.4932,921.75,3
106.85,0.97555,0.11254,-0.093505,1,-56.5,5.4932,921.75,3
106.88,0.97555,0.11254,-0.093505,1,-56.5,5.4932,921.75,3
106.93,0.97555,0.11254,-0.093505,1,-56.5,5.4932,921.75,3
106.98,0.97555,0.11254,-0.093505,1,-56.5,5.4932,921.75,3
107,1.1045,0.02067,-0.10491,3,-56.5,0.14573,925.75,3
107.05,1.1045,0.02067,-0.10491,3,-56.5,0.14573,925.75,3
107.1,1.1045,0.02067,-0.10491,3,-56.5,0.14573,925.75,3
107.13,1.1045,0.02067,-0.10491,3,-56.5,0.14573,925.75,3
107.18,1.1045,0.02067,-0.10491,3,-56.5,0.14573,925.75,3
107.23,1.1045,0.02067,-0.10491,3,-56.5,0.14573,925.75,3
107.25,1.1045,0.02067,-0.10491,1,-56.5,1.04,923.25,3
107.3,1.1045,0.02067,-0.10491,1,-56.5,1.04,923.25,3
107.35,1.1045,0.02067,-0.10491,1,-56.5,1.04,923.25,3
107.38,1.1045,0.02067,-0.10491,1,-56.5,1.04,923.25,3
107.43,1.1045,0.02067,-0.10491,1,-56.5,1.04,923.25,3
107.45,1.1045,0.02067,-0.10491,1,-56.5,1.04,923.25,3
107.5,1.1045,0.02067,-0.10491,1,-56.5,1.0523,923.25,3
107.55,1.1045,0.02067,-0.10491,1,-56.5,1.0523,923.25,3
107.58,1.1045,0.02067,-0.10491,1,-56.5,1.0523,923.25,3
107.63,1.1045,0.02067,-0.10491,1,-56.5,1.0523,923.25,3
107.68,1.1045,0.02067,-0.10491,1,-56.5,1.0523,923.25,3
107.7,1.1045,0.02067,-0.10491,1,-56.5,1.0523,923.25,3
107.75,1.1045,0.02067,-0.10491,3,-55,0.4065,920.25,3
107.8,1.1045,0.02067,-0.10491,3,-55,0.4065,920.25,3
107.83,1.1045,0.02067,-0.10491,3,-55,0.4065,920.25,3
107.88,1.1045,0.02067,-0.10491,3,-55,0.4065,920.25,3
107.93,1.1045,0.02067,-0.10491,3,-55,0.4065,920.25,3
107.95,1.1045,0.02067,-0.10491,3,-55,0.4065,920.25,3
108,1.2101,-0.025263,-0.059296,1,-57.5,5.8521,921.25,3
108.03,1.2101,-0.025263,-0.059296,1,-57.5,5.8521,921.25,3
108.08,1.2101,-0.025263,-0.059296,1,-57.5,5.8521,921.25,3
108.13,1.2101,-0.025263,-0.059296,1,-57.5,5.8521,921.25,3
108.18,1.2101,-0.025263,-0.059296,1,-57.5,5.8521,921.25,3
108.2,1.2101,-0.025263,-0.059296,1,-57.5,5.8521,921.25,3
108.25,1.0459,0.078086,-0.13912,1,-57,5.4917,925.25,3
108.28,1.0459,0.078086,-0.13912,1,-57,5.4917,925.25,3
108.33,1.0459,0.078086,-0.13912,1,-57,5.4917,925.25,3
108.38,1.0459,0.078086,-0.13912,1,-57,5.4917,925.25,3
108.43,1.0459,0.078086,-0.13912,1,-57,5.4917,925.25,3
108.45,1.0459,0.078086,-0.13912,1,-57,5.4917,925.25,3
108.5,0.98728,0.12402,-0.15052,4,-62.5,1.5969,921.75,3
108.55,0.98728,0.12402,-0.15052,4,-62.5,1.5969,921.75,3
108.58,0.98728,0.12402,-0.15052,4,-62.5,1.5969,921.75,3
108.63,0.98728,0.12402,-0.15052,4,-62.5,1.5969,921.75,3
108.68,0.98728,0.12402,-0.15052,4,-62.5,1.5969,921.75,3
108.7,0.98728,0.12402,-0.15052,4,-62.5,1.5969,921.75,3
109.5,1.1632,0.032153,-0.082102,4,-64,6.2586,920.25,3
109.58,1.1632,0.032153,-0.082102,4,-64,6.2586,920.25,3
109.63,1.1632,0.032153,-0.082102,4,-64,6.2586,920.25,3
109.65,1.1632,0.032153,-0.082102,4,-64,6.2586,920.25,3
109.7,1.1632,0.032153,-0.082102,4,-64,6.2586,920.25,3
109.75,1.1632,0.032153,-0.082102,4,-64,6.2586,920.25,3
109.8,1.1632,0.032153,-0.082102,1,-56.5,1.8699,922.25,3
109.83,1.1632,0.032153,-0.082102,1,-56.5,1.8699,922.25,3
109.88,1.1632,0.032153,-0.082102,1,-56.5,1.8699,922.25,3
109.9,1.1632,0.032153,-0.082102,1,-56.5,1.8699,922.25,3
109.95,1.1632,0.032153,-0.082102,1,-56.5,1.8699,922.25,3
110,1.1632,0.032153,-0.082102,1,-56.5,1.8699,922.25,3
110.25,1.128,0.032153,-0.093505,4,-63.5,5.7632,920.75,3
110.33,1.128,0.032153,-0.093505,4,-63.5,5.7632,920.75,3
110.35,1.128,0.032153,-0.093505,4,-63.5,5.7632,920.75,3
110.4,1.128,0.032153,-0.093505,4,-63.5,5.7632,920.75,3
110.45,1.128,0.032153,-0.093505,4,-63.5,5.7632,920.75,3
110.48,1.128,0.032153,-0.093505,4,-63.5,5.7632,920.75,3
110.75,1.1397,-0.0022966,-0.070699,4,-63,0.57524,922.75,3
110.83,1.1397,-0.0022966,-0.070699,4,-63,0.57524,922.75,3
110.85,1.1397,-0.0022966,-0.070699,4,-63,0.57524,922.75,3
